1996,"Representing Discovered Patterns Using Attributed Hypergraph.",KDD,"Yang Wang 0007,Andrew K. C. Wong"
2014,"LASTA: large scale topic assignment on multiple social networks.",KDD,"Nemanja Spasojevic,Jinyun Yan,Adithya Rao,Prantik Bhattacharyya"
2010,"Combined regression and ranking.",KDD,"D. Sculley"
2006,"Integration of semantic-based bipartite graph representation and mutual refinement strategy for biomedical literature clustering.",KDD,"Illhoi Yoo,Xiaohua Hu 0001,Il-Yeol Song"
2020,"SimClusters: Community-Based Representations for Heterogeneous Recommendations at Twitter.",KDD,"Venu Satuluri,Yao Wu,Xun Zheng,Yilei Qian,Brian Wichers,Qieyun Dai,Gui Ming Tang,Jerry Jiang,Jimmy Lin"
2016,"Inferring Network Effects from Observational Data.",KDD,"David T. Arbour,Dan Garant,David D. Jensen"
1995,"A Database Interface for Clustering in Large Spatial Databases.",KDD,"Martin Ester,Hans-Peter Kriegel,Xiaowei Xu 0001"
2018,"Scalable Active Learning by Approximated Error Reduction.",KDD,"Weijie Fu,Meng Wang,Shijie Hao,Xindong Wu 0001"
1998,"PlanMine: Sequence Mining for Plan Failures.",KDD,"Mohammed Javeed Zaki,Neal Lesh,Mitsunori Ogihara"
2007,"Correlation search in graph databases.",KDD,"Yiping Ke,James Cheng,Wilfred Ng"
1999,"CACTUS - Clustering Categorical Data Using Summaries.",KDD,"Venkatesh Ganti,Johannes Gehrke,Raghu Ramakrishnan"
2012,"Differentially private transit data publication: a case study on the montreal transportation system.",KDD,"Rui Chen 0012,Benjamin C. M. Fung,Bipin C. Desai,Nériah M. Sossou"
2001,"Detecting graph-based spatial outliers: algorithms and applications (a summary of results).",KDD,"Shashi Shekhar,Chang-Tien Lu,Pusheng Zhang"
2012,"Batch mode active sampling based on marginal probability distribution matching.",KDD,"Rita Chattopadhyay,Zheng Wang 0011,Wei Fan 0001,Ian Davidson,Sethuraman Panchanathan,Jieping Ye"
2009,"Named entity mining from click-through data using weakly supervised latent dirichlet allocation.",KDD,"Gu Xu,Shuang-Hong Yang,Hang Li 0001"
2005,"Finding partial orders from unordered 0-1 data.",KDD,"Antti Ukkonen,Mikael Fortelius,Heikki Mannila"
2002,"Evaluating classifiers' performance in a constrained environment.",KDD,"Anna Olecka"
2020,"City Metro Network Expansion with Reinforcement Learning.",KDD,"Yu Wei,Minjia Mao,Xi Zhao 0001,Jianhua Zou,Ping An"
2019,"Adaptive Graph Guided Disambiguation for Partial Label Learning.",KDD,"Deng-Bao Wang,Li Li 0006,Min-Ling Zhang"
2011,"Ontology enhancement and concept granularity learning: keeping yourself current and adaptive.",KDD,"Shan Jiang 0001,Lidong Bing,Bai Sun,Yan Zhang 0004,Wai Lam"
2018,"Discovering Non-Redundant K-means Clusterings in Optimal Subspaces.",KDD,"Dominik Mautz,Wei Ye 0001,Claudia Plant,Christian Böhm"
2018,"Multi-Round Influence Maximization.",KDD,"Lichao Sun,Weiran Huang 0001,Philip S. Yu,Wei Chen"
2020,"Causal Meta-Mediation Analysis: Inferring Dose-Response Function From Summary Statistics of Many Randomized Experiments.",KDD,"Zenan Wang,Xuan Yin,Tianbo Li,Liangjie Hong"
2014,"LaSEWeb: automating search strategies over semi-structured web data.",KDD,"Oleksandr Polozov,Sumit Gulwani"
1999,"Optimization of Collection Efforts in Automobile Financing - a KDD Supported Environment.",KDD,"H. Kauderer,Gholamreza Nakhaeizadeh,F. Artiles,H. Jeromin"
2012,"GeoSearch: georeferenced video retrieval system.",KDD,"Youngwoo Kim,Jinha Kim,Hwanjo Yu"
2019,"Individualized Indicator for All: Stock-wise Technical Indicator Optimization with Stock Embedding.",KDD,"Zhige Li,Derek Yang,Li Zhao 0007,Jiang Bian 0002,Tao Qin,Tie-Yan Liu"
2008,"Colibri: fast mining of large static and dynamic graphs.",KDD,"Hanghang Tong,Spiros Papadimitriou,Jimeng Sun,Philip S. Yu,Christos Faloutsos"
2011,"Applications of data mining and machine learning in online customer care.",KDD,"Ravi Vijayaraghavan,P. V. Kannan"
2003,"An adaptive nearest neighbor search for a parts acquisition ePortal.",KDD,"Rafael Alonso,Jeffrey A. Bloom,Hua Li 0002,Chumki Basu"
2013,"Cost-sensitive online active learning with application to malicious URL detection.",KDD,"Peilin Zhao,Steven C. H. Hoi"
2020,"GHashing: Semantic Graph Hashing for Approximate Similarity Search in Graph Databases.",KDD,"Zongyue Qin,Yunsheng Bai,Yizhou Sun"
2020,"Cascade-LSTM: A Tree-Structured Neural Classifier for Detecting Misinformation Cascades.",KDD,"Francesco Ducci,Mathias Kraus,Stefan Feuerriegel"
1999,"Towards Automated Synthesis of Data Mining Programs.",KDD,"Wray L. Buntine,Bernd Fischer 0002,Thomas Pressburger"
2003,"Navigating massive data sets via local clustering.",KDD,"Michael E. Houle"
2016,"From Truth Discovery to Trustworthy Opinion Discovery: An Uncertainty-Aware Quantitative Modeling Approach.",KDD,"Mengting Wan,Xiangyu Chen,Lance M. Kaplan,Jiawei Han 0001,Jing Gao 0004,Bo Zhao 0001"
2003,"Golden Path Analyzer: using divide-and-conquer to cluster Web clickstreams.",KDD,"Kamal Ali,Steven P. Ketchpel"
2018,"Automated Audience Segmentation Using Reputation Signals.",KDD,"Maria Daltayanni,Ali Dasdan,Luca de Alfaro"
2017,"Scalable Top-n Local Outlier Detection.",KDD,"Yizhou Yan,Lei Cao 0004,Elke A. Rundensteiner"
2007,"Automatic labeling of multinomial topic models.",KDD,"Qiaozhu Mei,Xuehua Shen,ChengXiang Zhai"
2019,"Modern MDL meets Data Mining Insights, Theory, and Practice.",KDD,"Jilles Vreeken,Kenji Yamanishi"
2015,"Mining for Causal Relationships: A Data-Driven Study of the Islamic State.",KDD,"Andrew Stanton,Amanda Thart,Ashish Jain,Priyank Vyas,Arpan Chatterjee,Paulo Shakarian"
2019,"Gold Panning from the Mess: Rare Category Exploration, Exposition, Representation, and Interpretation.",KDD,"Dawei Zhou,Jingrui He"
2013,"Redundancy-aware maximal cliques.",KDD,"Jia Wang,James Cheng,Ada Wai-Chee Fu"
2016,"Can You Teach the Elephant to Dance? AKA: Culture Eats Data Science for Breakfast.",KDD,"Jonathan D. Becher"
2014,"GeoMF: joint geographical modeling and matrix factorization for point-of-interest recommendation.",KDD,"Defu Lian,Cong Zhao,Xing Xie 0001,Guangzhong Sun,Enhong Chen,Yong Rui"
2014,"Factorized sparse learning models with interpretable high order feature interactions.",KDD,"Sanjay Purushotham,Martin Renqiang Min,C.-C. Jay Kuo,Rachel Ostroff"
2014,"Streamed approximate counting of distinct elements: beating optimal batch methods.",KDD,"Daniel Ting"
2015,"Extreme States Distribution Decomposition Method for Search Engine Online Evaluation.",KDD,"Kirill Nikolaev 0002,Alexey Drutsa,Ekaterina Gladkikh,Alexander Ulianov,Gleb Gusev,Pavel Serdyukov"
2020,"MultiImport: Inferring Node Importance in a Knowledge Graph from Multiple Input Signals.",KDD,"Namyong Park,Andrey Kan,Xin Luna Dong,Tong Zhao,Christos Faloutsos"
2015,"Unified and Contrasting Cuts in Multiple Graphs: Application to Medical Imaging Segmentation.",KDD,"Chia-Tung Kuo,Xiang Wang 0001,Peter B. Walker,Owen T. Carmichael,Jieping Ye,Ian Davidson"
2000,"Discovery of multi-level rules and exceptions from a distributed database.",KDD,"Rónán Páircéir,Sally I. McClean,Bryan W. Scotney"
2000,"Predictive modeling in automotive direct marketing: tools, experiences and open issues.",KDD,"Wendy Gersten,Rüdiger Wirth,Dirk Arndt"
2019,"Retaining Privileged Information for Multi-Task Learning.",KDD,"Fengyi Tang,Cao Xiao,Fei Wang,Jiayu Zhou,Li-Wei H. Lehman"
2019,"Off-policy Learning for Multiple Loggers.",KDD,"Li He,Long Xia,Wei Zeng 0008,Zhi-Ming Ma,Yihong Zhao 0002,Dawei Yin"
2012,"SympGraph: a framework for mining clinical notes through symptom relation graphs.",KDD,"Parikshit Sondhi,Jimeng Sun,Hanghang Tong,ChengXiang Zhai"
2020,"COMPOSE: Cross-Modal Pseudo-Siamese Network for Patient Trial Matching.",KDD,"Junyi Gao,Cao Xiao,Lucas M. Glass,Jimeng Sun"
2006,"Extracting redundancy-aware top-k patterns.",KDD,"Dong Xin,Hong Cheng 0001,Xifeng Yan,Jiawei Han 0001"
2016,"The Evolving Meaning of Information Security.",KDD,"Whitfield Diffie"
2014,"Effective global approaches for mutual information based feature selection.",KDD,"Xuan Vinh Nguyen,Jeffrey Chan,Simone Romano 0003,James Bailey 0001"
2019,"Adaptive Influence Maximization.",KDD,"Bogdan Cautis,Silviu Maniu,Nikolaos Tziortziotis"
2019,"Fairness-Aware Ranking in Search & Recommendation Systems with Application to LinkedIn Talent Search.",KDD,"Sahin Cem Geyik,Stuart Ambler,Krishnaram Kenthapadi"
2020,"Contagious Chain Risk Rating for Networked-guarantee Loans.",KDD,"Dawei Cheng,Zhibin Niu,Yiyi Zhang"
1998,"Group Bitmap Index: A Structure for Association Rules Retrieval.",KDD,"Tadeusz Morzy,Maciej Zakrzewicz"
2015,"From Infrastructure to Culture: A/B Testing Challenges in Large Scale Social Networks.",KDD,"Ya Xu,Nanyu Chen,Addrian Fernandez,Omar Sinno,Anmol Bhasin"
2019,"AutoCross: Automatic Feature Crossing for Tabular Data in Real-World Applications.",KDD,"Yuanfei Luo,Mengshuo Wang,Hao Zhou,Quanming Yao,Wei-Wei Tu,Yuqiang Chen,Wenyuan Dai,Qiang Yang 0001"
2013,"Towards never-ending learning from time series streams.",KDD,"Yuan Hao,Yanping Chen 0005,Jesin Zakaria,Bing Hu 0001,Thanawin Rakthanmanon,Eamonn J. Keogh"
2019,"Estimating Graphlet Statistics via Lifting.",KDD,"Kirill Paramonov,Dmitry Shemetov,James Sharpnack"
2016,"Approximate Personalized PageRank on Dynamic Graphs.",KDD,"Hongyang Zhang,Peter Lofgren,Ashish Goel"
2007,"Local decomposition for rare class analysis.",KDD,"Junjie Wu 0002,Hui Xiong 0001,Peng Wu,Jian Chen 0016"
2018,"Identifying Sources and Sinks in the Presence of Multiple Agents with Gaussian Process Vector Calculus.",KDD,"Adam D. Cobb,Richard Everett 0001,Andrew Markham,Stephen J. Roberts"
2020,"Identifying Homeless Youth At-Risk of Substance Use Disorder: Data-Driven Insights for Policymakers.",KDD,"Maryam Tabar,Heesoo Park,Stephanie Winkler,Dongwon Lee 0001,Anamika Barman-Adhikari,Amulya Yadav"
1999,"Mining Interesting Knowledge Using DM-II.",KDD,"Bing Liu 0001,Wynne Hsu,Yiming Ma,Shu Chen"
2019,"UrbanFM: Inferring Fine-Grained Urban Flows.",KDD,"Yuxuan Liang,Kun Ouyang,Lin Jing,Sijie Ruan,Ye Liu 0002,Junbo Zhang,David S. Rosenblum,Yu Zheng 0004"
2006,"Mining rank-correlated sets of numerical attributes.",KDD,"Toon Calders,Bart Goethals,Szymon Jaroszewicz"
2018,"TextTruth: An Unsupervised Approach to Discover Trustworthy Information from Multi-Sourced Text Data.",KDD,"Hengtong Zhang,Yaliang Li,Fenglong Ma,Jing Gao 0004,Lu Su"
2018,"Learning and Transferring IDs Representation in E-commerce.",KDD,"Kui Zhao,Yuechuan Li,Zhaoqian Shuai,Cheng Yang"
2015,"Early Prediction of Cardiac Arrest (Code Blue) using Electronic Medical Records.",KDD,"Sriram Somanchi,Samrachana Adhikari,Allen Lin,Elena Eneva,Rayid Ghani"
2018,"Adversarial Detection with Model Interpretation.",KDD,"Ninghao Liu,Hongxia Yang,Xia Hu"
2012,"Mining top-K high utility itemsets.",KDD,"Cheng-Wei Wu,Bai-En Shie,Vincent S. Tseng,Philip S. Yu"
2005,"Estimating missed actual positives using independent classifiers.",KDD,"Sandeep Mane,Jaideep Srivastava,San-Yih Hwang"
2006,"Algorithms for discovering bucket orders from data.",KDD,"Aristides Gionis,Heikki Mannila,Kai Puolamäki,Antti Ukkonen"
2012,"BC-PDM: data mining, social network analysis and text mining system based on cloud computing.",KDD,"Le Yu,Jian Zheng,Wei Chong Shen,Bin Wu 0001,Bai Wang 0001,Long Qian,Bo Ren Zhang"
2006,"Efficient anonymity-preserving data collection.",KDD,"Justin Brickell,Vitaly Shmatikov"
2008,"Permu-pattern: discovery of mutable permutation patterns with proximity constraint.",KDD,"Meng Hu,Jiong Yang,Wei Su"
2014,"Exploiting geographic dependencies for real estate appraisal: a mutual perspective of ranking and clustering.",KDD,"Yanjie Fu,Hui Xiong 0001,Yong Ge,Zijun Yao,Yu Zheng 0004,Zhi-Hua Zhou"
2014,"Who to follow and why: link prediction with explanations.",KDD,"Nicola Barbieri,Francesco Bonchi,Giuseppe Manco 0001"
2003,"A bag of paths model for measuring structural similarity in Web documents.",KDD,"Sachindra Joshi,Neeraj Agrawal,Raghu Krishnapuram,Sumit Negi"
2016,"MAP: Frequency-Based Maximization of Airline Profits based on an Ensemble Forecasting Approach.",KDD,"Bo An 0001,Haipeng Chen 0001,Noseong Park,V. S. Subrahmanian"
2020,"Domain Specific Knowledge Graphs as a Service to the Public: Powering Social-Impact Funding in the US.",KDD,"Ying Li,Vitalii Zakhozhyi,Daniel Zhu,Luis J. Salazar"
2011,"Anomaly localization for network data streams with graph joint sparse PCA.",KDD,"Ruoyi Jiang,Hongliang Fei,Jun Huan"
2018,"You Are How You Drive: Peer and Temporal-Aware Representation Learning for Driving Behavior Analysis.",KDD,"Pengyang Wang,Yanjie Fu,Jiawei Zhang 0001,Pengfei Wang 0008,Yu Zheng,Charu C. Aggarwal"
2017,"Pharmacovigilance via Baseline Regularization with Large-Scale Longitudinal Observational Data.",KDD,"Zhaobin Kuang,Peggy L. Peissig,Vítor Santos Costa,Richard Maclin,David Page"
1996,"Deriving Queries from Results Using Genetic Programming.",KDD,"Tae-Wan Ryu,Christoph F. Eick"
1999,"Mining Lesion-Deficit Associations in a Brain Image Database.",KDD,"Vasileios Megalooikonomou,Christos Davatzikos,Edward Herskovits"
2014,"Network mining and analysis for social applications.",KDD,"Feida Zhu 0001,Huan Sun,Xifeng Yan"
2020,"Dealing with Bias and Fairness in Data Science Systems: A Practical Hands-on Tutorial.",KDD,"Pedro Saleiro,Kit T. Rodolfa,Rayid Ghani"
2014,"Heat kernel based community detection.",KDD,"Kyle Kloster,David F. Gleich"
2017,"Graph Edge Partitioning via Neighborhood Heuristic.",KDD,"Chenzi Zhang,Fan Wei,Qin Liu,Zhihao Gavin Tang,Zhenguo Li"
2016,"Scalable Learning of Graphical Models.",KDD,"François Petitjean,Geoffrey I. Webb"
2016,"Identifying Earmarks in Congressional Bills.",KDD,"Ellery Wulczyn,Madian Khabsa,Vrushank Vora,Matthew Heston,Joe Walsh,Christopher Berry,Rayid Ghani"
2014,"Focused clustering and outlier detection in large attributed graphs.",KDD,"Bryan Perozzi,Leman Akoglu,Patricia Iglesias Sánchez,Emmanuel Müller"
2006,"A mixture model for contextual text mining.",KDD,"Qiaozhu Mei,ChengXiang Zhai"
2015,"Heterogeneous Network Embedding via Deep Architectures.",KDD,"Shiyu Chang,Wei Han 0002,Jiliang Tang,Guo-Jun Qi,Charu C. Aggarwal,Thomas S. Huang"
2020,"Statistically Significant Pattern Mining with Ordinal Utility.",KDD,"Thien Q. Tran,Kazuto Fukuchi,Youhei Akimoto,Jun Sakuma"
2017,"Machine Learning Software in Practice: Quo Vadis?",KDD,"Szilárd Pafka"
2015,"An Effective Marketing Strategy for Revenue Maximization with a Quantity Constraint.",KDD,"Ya-Wen Teng,Chih-Hua Tai,Philip S. Yu,Ming-Syan Chen"
1995,"Analyzing the Benefits of Domain Knowledge in Substructure Discovery.",KDD,"Surnjani Djoko,Diane J. Cook,Lawrence B. Holder"
2004,"Optimal randomization for privacy preserving data mining.",KDD,"Michael Yu Zhu,Lei Liu"
2011,"Predictive client-side profiles for personalized advertising.",KDD,"Mikhail Bilenko,Matthew Richardson"
2014,"Activity ranking in LinkedIn feed.",KDD,"Deepak Agarwal,Bee-Chung Chen,Rupesh Gupta,Joshua Hartman,Qi He,Anand Iyer,Sumanth Kolar,Yiming Ma,Pannagadatta Shivaswamy,Ajit Singh,Liang Zhang 0021"
2005,"A generalized framework for mining spatio-temporal patterns in scientific data.",KDD,"Hui Yang 0002,Srinivasan Parthasarathy 0001,Sameep Mehta"
2020,"Delivery Scope: A New Way of Restaurant Retrieval for On-demand Food Delivery Service.",KDD,"Xuetao Ding,Runfeng Zhang,Zhen Mao,Ke Xing,Fangxiao Du,Xingyu Liu,Guoxing Wei,Feifan Yin,Renqing He,Zhizhao Sun"
2020,"Z-Miner: An Efficient Method for Mining Frequent Arrangements of Event Intervals.",KDD,"Zed Lee,Tony Lindgren,Panagiotis Papapetrou"
2017,"RUSH!: Targeted Time-limited Coupons via Purchase Forecasts.",KDD,"Emaad A. Manzoor,Leman Akoglu"
2010,"The new iris data: modular data generators.",KDD,"Iris Adä,Michael R. Berthold"
2016,"Lifelong Machine Learning and Computer Reading the Web.",KDD,"Zhiyuan Chen 0001,Estevam R. Hruschka Jr.,Bing Liu 0001"
2016,"An Empirical Study on Recommendation with Multiple Types of Feedback.",KDD,"Liang Tang,Bo Long,Bee-Chung Chen,Deepak Agarwal"
2018,"Learning and Interpreting Complex Distributions in Empirical Data.",KDD,"Chengxi Zang,Peng Cui 0001,Wenwu Zhu 0001"
2020,"Data Science for the Real Estate Industry.",KDD,"Ron Bekkerman,Vanja Josifovski,Foster J. Provost"
2005,"Unweaving a web of documents.",KDD,"Ramanathan V. Guha,Ravi Kumar 0001,D. Sivakumar 0001,Ravi Sundaram"
2008,"Tagmark: reliable estimations of RFID tags for business processes.",KDD,"Leonardo Weiss Ferreira Chaves,Erik Buchmann,Klemens Böhm"
2019,"Detection of Review Abuse via Semi-Supervised Binary Multi-Target Tensor Decomposition.",KDD,"Anil R. Yelundur,Vineet Chaoji,Bamdev Mishra"
1995,"Conceptual Clustering in Structured Databases: A Practical Approach.",KDD,"Alain Ketterlin,Pierre Gançarski,Jerzy J. Korczak"
2003,"Mining high dimensional data for classifier knowledge.",KDD,"Raj Bhatnagar,Goutham Kurra,Wen Niu"
2002,"Collaborative crawling: mining user experiences for topical resource discovery.",KDD,"Charu C. Aggarwal"
1996,"Mining Knowledge in Noisy Audio Data.",KDD,"Andrzej Czyzewski"
2008,"The persuasive phase of visualization.",KDD,"Christine H. Chih,Douglas Stott Parker Jr."
2020,"Discovering Approximate Functional Dependencies using Smoothed Mutual Information.",KDD,"Frédéric Pennerath,Panagiotis Mandros,Jilles Vreeken"
2009,"Mismatched models, wrong results, and dreadful decisions: on choosing appropriate data mining tools.",KDD,"David J. Hand"
2018,"Concepts-Bridges: Uncovering Conceptual Bridges Based on Biomedical Concept Evolution.",KDD,"Kishlay Jha,Guangxu Xun,Yaqing Wang,Vishrawas Gopalakrishnan,Aidong Zhang"
2009,"Ranking-based clustering of heterogeneous information networks with star network schema.",KDD,"Yizhou Sun,Yintao Yu,Jiawei Han 0001"
2016,"EMBERS AutoGSR: Automated Coding of Civil Unrest Events.",KDD,"Parang Saraf,Naren Ramakrishnan"
2013,"TurboGraph: a fast parallel graph engine handling billion-scale graphs in a single PC.",KDD,"Wook-Shin Han,Sangyeon Lee,Kyungyeol Park,Jeong-Hoon Lee,Min-Soo Kim 0002,Jinha Kim,Hwanjo Yu"
2004,"On demand classification of data streams.",KDD,"Charu C. Aggarwal,Jiawei Han 0001,Jianyong Wang 0001,Philip S. Yu"
2007,"Stochastic processes and temporal data mining.",KDD,"Paul Cotofrei,Kilian Stoffel"
2018,"Efficient Large-Scale Fleet Management via Multi-Agent Deep Reinforcement Learning.",KDD,"Kaixiang Lin,Renyu Zhao,Zhe Xu,Jiayu Zhou"
2016,"Robust Large-Scale Machine Learning in the Cloud.",KDD,"Steffen Rendle,Dennis Fetterly,Eugene J. Shekita,Bor-Yiing Su"
2019,"Coupled Variational Recurrent Collaborative Filtering.",KDD,"Qingquan Song,Shiyu Chang,Xia Hu"
2000,"Evolutionary algorithms in data mining: multi-objective performance modeling for direct marketing.",KDD,"Siddhartha Bhattacharyya"
2019,"Modeling Dwell Time Engagement on Visual Multimedia.",KDD,"Hemank Lamba,Neil Shah"
2003,"Learning relational probability trees.",KDD,"Jennifer Neville,David D. Jensen,Lisa Friedland,Michael Hay"
2019,"Real-World Product Deployment of Adaptive Push Notification Scheduling on Smartphones.",KDD,"Tadashi Okoshi,Kota Tsubouchi,Hideyuki Tokuda"
2019,"Gmail Smart Compose: Real-Time Assisted Writing.",KDD,"Mia Xu Chen,Benjamin N. Lee,Gagan Bansal,Yuan Cao 0007,Shuyuan Zhang,Justin Lu,Jackie Tsay,Yinan Wang,Andrew M. Dai,Zhifeng Chen,Timothy Sohn,Yonghui Wu"
2013,"Multi-label classification by mining label and instance correlations from heterogeneous information networks.",KDD,"Xiangnan Kong,Bokai Cao,Philip S. Yu"
2019,"Significance of Patterns in Data Visualisations.",KDD,"Rafael Savvides,Andreas Henelius,Emilia Oikarinen,Kai Puolamäki"
2020,"Algorithmic Decision Making with Conditional Fairness.",KDD,"Renzhe Xu,Peng Cui 0001,Kun Kuang,Bo Li 0064,Linjun Zhou,Zheyan Shen,Wei Cui"
2020,"LayoutLM: Pre-training of Text and Layout for Document Image Understanding.",KDD,"Yiheng Xu,Minghao Li,Lei Cui 0001,Shaohan Huang,Furu Wei,Ming Zhou 0001"
1996,"Predictive Data Mining with Finite Mixtures.",KDD,"Petri Kontkanen,Petri Myllymäki,Henry Tirri"
1996,"Analysing Binary Associations.",KDD,"Arno J. Knobbe,Pieter W. Adriaans"
2007,"Cost-effective outbreak detection in networks.",KDD,"Jure Leskovec,Andreas Krause 0001,Carlos Guestrin,Christos Faloutsos,Jeanne M. VanBriesen,Natalie S. Glance"
2005,"Feature bagging for outlier detection.",KDD,"Aleksandar Lazarevic,Vipin Kumar"
2018,"COTA: Improving the Speed and Accuracy of Customer Support through Ranking and Deep Networks.",KDD,"Piero Molino,Huaixiu Zheng,Yi-Chia Wang"
2017,"A Hierarchical Algorithm for Extreme Clustering.",KDD,"Ari Kobren,Nicholas Monath,Akshay Krishnamurthy,Andrew McCallum"
1996,"Mining Entity-Identification Rules for Database Integration.",KDD,"M. Ganesh 0001,Jaideep Srivastava,Travis Richardson"
2017,"When is a Network a Network?: Multi-Order Graphical Model Selection in Pathways and Temporal Networks.",KDD,"Ingo Scholtes"
2006,"Attack detection in time series for recommender systems.",KDD,"Sheng Zhang 0004,Amit Chakrabarti,James Ford,Fillia Makedon"
2018,"Coupled Context Modeling for Deep Chit-Chat: Towards Conversations between Human and Computer.",KDD,"Rui Yan 0001,Dongyan Zhao 0001"
2018,"Safe Triplet Screening for Distance Metric Learning.",KDD,"Tomoki Yoshida,Ichiro Takeuchi,Masayuki Karasuyama"
2010,"Metric forensics: a multi-level approach for mining volatile graphs.",KDD,"Keith Henderson,Tina Eliassi-Rad,Christos Faloutsos,Leman Akoglu,Lei Li 0005,Koji Maruhashi,B. Aditya Prakash,Hanghang Tong"
2005,"Automated detection of frontal systems from numerical model-generated data.",KDD,"Xiang Li 0043,Rahul Ramachandran,Sara J. Graves,Sunil Movva,Bilahari Akkiraju,David Emmitt,Steven Greco,Robert Atlas,Joseph Terry,Juan-Carlos Jusem"
2016,"Boosted Decision Tree Regression Adjustment for Variance Reduction in Online Controlled Experiments.",KDD,"Alexey Poyarkov,Alexey Drutsa,Andrey Khalyavin,Gleb Gusev,Pavel Serdyukov"
2006,"CCCS: a top-down associative classifier for imbalanced class distribution.",KDD,"Bavani Arunasalam,Sanjay Chawla"
2014,"Networked bandits with disjoint linear payoffs.",KDD,"Meng Fang,Dacheng Tao"
2012,"Fast mining and forecasting of complex time-stamped events.",KDD,"Yasuko Matsubara,Yasushi Sakurai,Christos Faloutsos,Tomoharu Iwata,Masatoshi Yoshikawa"
2015,"SAME but Different: Fast and High Quality Gibbs Parameter Estimation.",KDD,"Huasha Zhao,Biye Jiang,John F. Canny,Bobby Jaros"
2019,"Predicting Dynamic Embedding Trajectory in Temporal Interaction Networks.",KDD,"Srijan Kumar,Xikun Zhang 0001,Jure Leskovec"
2018,"Data for Good: Abstract.",KDD,"Jeannette M. Wing"
2001,"A robust and scalable clustering algorithm for mixed type attributes in large database environment.",KDD,"Tom Chiu,DongPing Fang,John Chen,Yao Wang,Christopher Jeris"
2020,"REA: Robust Cross-lingual Entity Alignment Between Knowledge Graphs.",KDD,"Shichao Pei,Lu Yu 0006,Guoxian Yu,Xiangliang Zhang 0001"
2019,"PressLight: Learning Max Pressure Control to Coordinate Traffic Signals in Arterial Network.",KDD,"Hua Wei 0001,Chacha Chen,Guanjie Zheng,Kan Wu,Vikash V. Gayah,Kai Xu,Zhenhui Li"
2000,"Mining IC test data to optimize VLSI testing.",KDD,"Tony Fountain,Thomas G. Dietterich,Bill Sudyka"
2017,"Constructivism Learning: A Learning Paradigm for Transparent Predictive Analytics.",KDD,"Xiaoli Li 0013,Jun Huan"
2016,"FASCINATE: Fast Cross-Layer Dependency Inference on Multi-layered Networks.",KDD,"Chen Chen 0022,Hanghang Tong,Lei Xie,Lei Ying,Qing He"
2007,"LungCAD: a clinically approved, machine learning system for lung cancer detection.",KDD,"R. Bharat Rao,Jinbo Bi,Glenn Fung,Marcos Salganicoff,Nancy Obuchowski,David P. Naidich"
2005,"Integration of profile hidden Markov model output into association rule mining.",KDD,"Christopher Besemann,Anne Denton"
2011,"ThermoCast: a cyber-physical forecasting model for datacenters.",KDD,"Lei Li 0005,Chieh-Jan Mike Liang,Jie Liu 0001,Suman Nath,Andreas Terzis,Christos Faloutsos"
2015,"E-commerce in Your Inbox: Product Recommendations at Scale.",KDD,"Mihajlo Grbovic,Vladan Radosavljevic,Nemanja Djuric,Narayan Bhamidipati,Jaikit Savla,Varun Bhagwan,Doug Sharp"
2004,"Predicting customer shopping lists from point-of-sale purchase data.",KDD,"Chad M. Cumby,Andrew E. Fano,Rayid Ghani,Marko Krema"
2002,"A unifying framework for detecting outliers and change points from non-stationary time series data.",KDD,"Kenji Yamanishi,Jun'ichi Takeuchi"
2005,"The architecture of complexity: the structure and the dynamics of networks, from the web to the cell.",KDD,"Albert-László Barabási"
1998,"Blurring the Distinction between Command and Data in Scientific KDD.",KDD,"John V. Carlis,Elizabeth Shoop,Scott Krieger"
2005,"A maximum entropy web recommendation system: combining collaborative and content features.",KDD,"Xin Jin,Yanzan Zhou,Bamshad Mobasher"
2014,"Optimal recommendations under attraction, aversion, and social influence.",KDD,"Wei Lu 0002,Stratis Ioannidis,Smriti Bhagat,Laks V. S. Lakshmanan"
2019,"Mathematical Notions vs. Human Perception of Fairness: A Descriptive Approach to Fairness for Machine Learning.",KDD,"Megha Srivastava,Hoda Heidari,Andreas Krause 0001"
2008,"Using ghost edges for classification in sparsely labeled networks.",KDD,"Brian Gallagher,Hanghang Tong,Tina Eliassi-Rad,Christos Faloutsos"
2003,"An iterative hypothesis-testing strategy for pattern discovery.",KDD,"Richard J. Bolton,Niall M. Adams"
2013,"Confluence: conformity influence in large social networks.",KDD,"Jie Tang 0001,Sen Wu 0001,Jimeng Sun"
2020,"Unsupervised Differentiable Multi-aspect Network Embedding.",KDD,"Chanyoung Park,Carl Yang,Qi Zhu 0008,Donghyun Kim,Hwanjo Yu,Jiawei Han 0001"
2015,"Discovering and Exploiting Deterministic Label Relationships in Multi-Label Learning.",KDD,"Christina Papagiannopoulou,Grigorios Tsoumakas,Ioannis Tsamardinos"
2019,"Mining Temporal Networks.",KDD,"Polina Rozenshtein,Aristides Gionis"
2017,"Collaboratively Improving Topic Discovery and Word Embeddings by Coordinating Global and Local Contexts.",KDD,"Guangxu Xun,Yaliang Li,Jing Gao 0004,Aidong Zhang"
2007,"Mining correlated bursty topic patterns from coordinated text streams.",KDD,"Xuanhui Wang,ChengXiang Zhai,Xiao Hu 0001,Richard Sproat"
